Tiempo,Posición X,Posición Y,Posición Z,Objetivo X,Objetivo Y,Objetivo Z
270.016,13.45350581552771,13.544511245151305,6.497896210397874,13.0,13.5,6.5
270.048,13.445653639538795,13.544485513236543,6.497900783090492,13.0,13.5,6.5
270.08,13.437814276535414,13.54445982331048,6.497920426362483,13.0,13.5,6.5
270.112,13.4299807132422,13.544434152390313,6.49795458634383,13.0,13.5,6.5
270.144,13.422150309472364,13.544408491824038,6.498002653397407,13.0,13.5,6.5
270.176,13.41432520389658,13.54438284862017,6.498063969229323,13.0,13.5,6.5
270.208,13.406512044152835,13.544357244563303,6.498137828384785,13.0,13.5,6.5
270.24,13.398721213212198,13.544331713678874,6.498223475664769,13.0,13.5,6.5
270.272,13.390965740458027,13.544306298664727,6.498320103485082,13.0,13.5,6.5
270.30400000000003,13.38326007981195,13.544281046886978,6.498426853119704,13.0,13.5,6.5
270.336,13.375618913646706,13.544256006460385,6.4985428218624035,13.0,13.5,6.5
270.368,13.368056106102712,13.544231222818329,6.498667075670664,13.0,13.5,6.5
270.4,13.360583888705703,13.544206736044039,6.498798664943953,13.0,13.5,6.5
270.432,13.353212320190234,13.544182579100415,6.4989366403227065,13.0,13.5,6.5
270.464,13.345949025447718,13.54415877697455,6.499080065776682,13.0,13.5,6.5
270.496,13.338799188533228,13.544135346654816,6.4992280273770495,13.0,13.5,6.5
270.528,13.331765753342076,13.54411229778848,6.499379637473159,13.0,13.5,6.5
270.56,13.324849773332135,13.54408963382777,6.499534035071962,13.0,13.5,6.5
270.592,13.318050847929147,13.544067353459987,6.499690383808489,13.0,13.5,6.5
270.624,13.31136758667037,13.544045452128525,6.499847868984638,13.0,13.5,6.5
270.656,13.304798050920821,13.544023923480397,6.500005694878398,13.0,13.5,6.5
270.688,13.298340135157172,13.544002760615712,6.500163083081212,13.0,13.5,6.5
270.72,13.291991863432038,13.543981957059204,6.500319272178707,13.0,13.5,6.5
270.752,13.285751590019835,13.543961507417762,6.500473518753881,13.0,13.5,6.5
270.784,13.279618105080441,13.54394140772669,6.500625099494099,13.0,13.5,6.5
270.81600000000003,13.273590655559653,13.543921655518195,6.500773314103922,13.0,13.5,6.5
270.848,13.267668898008601,13.543902249666782,6.50091748872174,13.0,13.5,6.5
270.88,13.261852803473818,13.543883190077569,6.501056979567973,13.0,13.5,6.5
270.912,13.256142535332314,13.543864477285949,6.501191176589797,13.0,13.5,6.5
270.944,13.250538319399983,13.543846112031929,6.501319506902146,13.0,13.5,6.5
270.976,13.245040322440762,13.543828094862002,6.501441437858953,13.0,13.5,6.5
271.008,13.239648551007104,13.543810425797643,6.501556479627446,13.0,13.5,6.5
271.04,13.234362777977587,13.543793104094563,6.501664187184522,13.0,13.5,6.5
271.072,13.229182499764015,13.543776128102483,6.501764161705945,13.0,13.5,6.5
271.104,13.224106923351442,13.543759495222657,6.501856051369912,13.0,13.5,6.5
271.136,13.219134979380666,13.543743201950752,6.501939551639148,13.0,13.5,6.5
271.168,13.214265355513044,13.54372724398618,6.502014405113995,13.0,13.5,6.5
271.2,13.209496543335218,13.543711616385803,6.502080401060365,13.0,13.5,6.5
271.232,13.204826891968132,13.54369631373962,6.502137374711981,13.0,13.5,6.5
271.264,13.200254662171877,13.543681330348068,6.5021852064299726,13.0,13.5,6.5
271.296,13.195778075877048,13.543666660384341,6.5022238207799115,13.0,13.5,6.5
271.32800000000003,13.1913953575055,13.54365229802979,6.502253185561897,12.5,13.5,6.5
271.36,13.187104792751551,13.543638237666567,6.502276337980611,12.5,13.5,6.5
271.392,13.183059382581659,13.543624980685342,6.502287685246898,12.5,13.5,6.5
271.424,13.179412251588811,13.543613028881921,6.502285339914119,12.5,13.5,6.5
271.456,13.176470662599552,13.543603389169657,6.5022493543598685,12.5,13.5,6.5
271.488,13.174541671869372,13.54359706778496,6.502156380429114,12.5,13.5,6.5
271.52,13.173778514988276,13.543594566887371,6.501997595763661,12.5,13.5,6.5
271.552,13.174134908044536,13.543595734802544,6.501780691722227,12.5,13.5,6.5
271.584,13.175406426296075,13.543599901621903,6.501528750168186,12.5,13.5,6.5
271.616,13.177287563867774,13.543606066189698,6.501267138829214,12.5,13.5,6.5
271.648,13.179422283085641,13.543613061755329,6.501012608623907,12.5,13.5,6.5
271.68,13.181442626288382,13.54361968250589,6.50076851588922,12.5,13.5,6.5
271.712,13.18299528350946,13.543624770629592,6.500525313627857,12.5,13.5,6.5
271.744,13.183757822347483,13.54362726950174,6.500264276723044,12.5,13.5,6.5
271.776,13.183466023058598,13.543626313263,6.499963835605183,12.5,13.5,6.5
271.808,13.181934917450858,13.543621295764735,6.499606887036662,12.5,13.5,6.5
271.84000000000003,13.179068781653827,13.543611903315753,6.499186327887612,12.5,13.5,6.5
271.872,13.174860304179909,13.543598111955998,6.498707056593583,12.5,13.5,6.5
271.904,13.169380940626777,13.543580155848502,6.498184338454506,12.5,13.5,6.5
271.936,13.162764957229168,13.54355847498943,6.497639720477171,12.5,13.5,6.5
271.968,13.155189735968406,13.543533650667076,6.497096208856873,12.5,13.5,6.5
272.0,13.146854865465018,13.54350633694184,6.496574230247963,12.5,13.5,6.5
272.032,13.137962357362243,13.543477195814473,6.496089257414405,12.5,13.5,6.5
272.064,13.128699919659196,13.54344684241207,6.495651230254049,12.5,13.5,6.5
272.096,13.119228587000633,13.543415804452012,6.4952653300298815,12.5,13.5,6.5
272.128,13.109675266502872,13.54338449781432,6.49493341352377,12.5,13.5,6.5
272.16,13.10013006292833,13.54335321777613,6.494655470524031,12.5,13.5,6.5
272.192,13.090647717567842,13.54332214372698,6.494430709091191,12.5,13.5,6.5
272.224,13.081252175625796,13.543291354136326,6.494258149216823,12.5,13.5,6.5
272.25600000000003,13.071943171211036,13.543260848132828,6.4941368090570055,12.5,13.5,6.5
272.288,13.062703744065761,13.543230570137004,6.49406565810386,12.5,13.5,6.5
272.32,13.053507732976989,13.543200434417443,6.494043503706846,12.5,13.5,6.5
272.35200000000003,13.044326489438088,13.543170347091772,6.494068914909249,12.5,13.5,6.5
272.384,13.035134289224615,13.543140223860613,6.494140215901957,12.5,13.5,6.5
272.416,13.025912159976619,13.543110002550735,6.494255530749037,12.5,13.5,6.5
272.448,13.016650064129657,13.543079650268613,6.494412841705209,12.5,13.5,6.5
272.48,13.007347559123819,13.543049165563959,6.494610029843064,12.5,13.5,6.5
272.512,12.998013189182839,13.543018576436557,6.494844885619208,12.5,13.5,6.5
272.544,12.988662941563323,13.542987935277328,6.495115095491386,12.5,13.5,6.5
272.576,12.979318128105819,13.54295731192608,6.495418220906294,12.5,13.5,6.5
272.608,12.970003037853731,13.542926785979043,6.495751686259593,12.5,13.5,6.5
272.64,12.960742658835068,13.542896439323044,6.496112785696352,12.5,13.5,6.5
272.672,12.951560698368786,13.542866349647978,6.496498709596683,12.5,13.5,6.5
272.704,12.942478052853348,13.542836585432232,6.496906584380935,12.5,13.5,6.5
272.736,12.933511800057419,13.542807202640379,6.497333516014002,12.5,13.5,6.5
272.76800000000003,12.924674717505733,13.542778243144912,6.497776628327741,12.5,13.5,6.5
272.8,12.915975275115251,13.54274973470211,6.498233090627978,12.5,13.5,6.5
272.832,12.907418011627826,13.542721692185621,6.498700133159408,12.5,13.5,6.5
272.86400000000003,12.899004183074338,13.542694119711513,6.499175052353099,12.5,13.5,6.5
272.896,12.890732566072025,13.542667013270707,6.49965520960064,12.5,13.5,6.5
272.928,12.882600306461224,13.542640363510001,6.500138027554984,12.5,13.5,6.5
272.96,12.874603721133168,13.542614158359692,6.500620987115173,12.5,13.5,6.5
272.992,12.866738984140282,13.542588385281986,6.5011016269425665,12.5,13.5,6.5
273.024,12.859002653740715,13.542563032998151,6.501577546114802,12.5,13.5,6.5
273.056,12.851392021828458,13.542538092633606,6.502046409654062,12.5,13.5,6.5
273.088,12.843905288863933,13.542513558291184,6.502505956234262,12.5,13.5,6.5
273.12,12.836541584375261,13.54248942711831,6.502954007282024,12.5,13.5,6.5
273.152,12.829300864577702,13.542465698971503,6.503388476781834,12.5,13.5,6.5
273.184,12.822183724604493,13.542442375801036,6.503807381239247,12.5,13.5,6.5
273.216,12.8151911637779,13.542419460881733,6.504208849369542,12.5,13.5,6.5
273.248,12.80832433919968,13.542396958005465,6.504591131145952,12.5,13.5,6.5
273.28000000000003,12.801584336855589,13.542374870731054,6.504952605883409,12.5,13.5,6.5
273.312,12.794971981622345,13.542353201761655,6.505291789082203,12.5,13.5,6.5
273.344,12.788487699177571,13.542331952492232,6.5056073378319565,12.5,13.5,6.5
273.37600000000003,12.782131434809962,13.542311122743493,6.505898054680499,12.5,13.5,6.5
273.408,12.775902627239336,13.5422907106761,6.506162889989168,12.5,13.5,6.5
273.44,12.769800230254544,13.542270712861574,6.506400942902696,12.5,13.5,6.5
273.472,12.76382277147626,13.542251124474866,6.506611461138219,12.5,13.5,6.5
273.504,12.757968435842022,13.54223193956794,6.506793839833366,12.5,13.5,6.5
273.536,12.752235161304744,13.542213151383377,6.506947619688337,12.5,13.5,6.5
273.568,12.746620735421859,13.542194752670913,6.507072484600741,12.5,13.5,6.5
273.6,12.74112288361181,13.542176735976645,6.507168258938325,12.5,13.5,6.5
273.632,12.735739342473009,13.54215909388331,6.507234904537353,12.5,13.5,6.5
273.664,12.730467914329653,13.542141819189032,6.507272517463436,12.5,13.5,6.5
273.696,12.725306501779281,13.542124905020533,6.507281324533167,12.5,13.5,6.5
273.728,12.720253123236311,13.54210834488407,6.507261679570521,12.5,13.5,6.5
273.76,12.71530591214785,13.542092132662875,6.507214059360472,12.5,13.5,6.5
273.79200000000003,12.710463103639036,13.542076262573373,6.507139059260996,12.5,13.5,6.5
273.824,12.70572301283504,13.542060729094159,6.507037388440506,12.5,13.5,6.5
273.856,12.701084009072826,13.54204552688148,6.506909864718279,12.5,13.5,6.5
273.88800000000003,12.696544489764818,13.542030650683591,6.5067574089984,12.5,13.5,6.5
273.92,12.692102856936367,13.54201609526386,6.506581039301778,12.0,13.5,6.5
273.952,12.687757517062913,13.542001855400239,6.506383790534018,12.0,13.5,6.5
273.984,12.683661202459188,13.54198843160302,6.506160011459916,12.0,13.5,6.5
274.016,12.679966723003114,13.541976324636675,6.505907759043906,12.0,13.5,6.5
274.048,12.676980634919989,13.541966539098995,6.5056070032573965,12.0,13.5,6.5
274.08,12.675009241283643,13.541960078758184,6.505234347527945,12.0,13.5,6.5
274.112,12.674206355323442,13.541957447666736,6.504789801360346,12.0,13.5,6.5
274.144,12.674525839909574,13.541958494631315,6.504282364207689,12.0,13.5,6.5
274.176,12.675763280992216,13.541962549778384,6.503736467215559,12.0,13.5,6.5
274.208,12.677613061123393,13.541968611586565,6.503178852737962,12.0,13.5,6.5
274.24,12.67971888851502,13.541975512472511,6.502627632042883,12.0,13.5,6.5
274.272,12.681712425112254,13.541982045376747,6.502087477936732,12.0,13.5,6.5
274.30400000000003,12.683239903639656,13.54198705098886,6.5015500995599576,12.0,13.5,6.5
274.336,12.683978448782304,13.541989471232709,6.500997967479408,12.0,13.5,6.5
274.368,12.68366349015582,13.541988439099889,6.50041065604906,12.0,13.5,6.5
274.40000000000003,12.682109862313723,13.541983347795355,6.49977216723836,12.0,13.5,6.5
274.432,12.679221832196916,13.5419738835978,6.499076472438012,12.0,13.5,6.5
274.464,12.674992267416766,13.541960023134083,6.498329510452187,12.0,13.5,6.5
274.496,12.669492955326,13.541942001654412,6.497547538282559,12.0,13.5,6.5
274.528,12.662858580843027,13.541920260526995,6.496753026984821,12.0,13.5,6.5
274.56,12.655266947703328,13.541895382422236,6.4959698243005075,12.0,13.5,6.5
274.592,12.646917983416953,13.54186802251109,6.495219111199077,12.0,13.5,6.5
274.624,12.638013884303787,13.541838843399502,6.494517033580339,12.0,13.5,6.5
274.656,12.628742345317626,13.541808460171818,6.493874135826871,12.0,13.5,6.5
274.688,12.619264181489543,13.541777399825738,6.493296147570109,12.0,13.5,6.5
274.72,12.60970589905747,13.541746076927584,6.492785425133396,12.0,13.5,6.5
274.752,12.600157073394666,13.541714785019666,6.492342409153298,12.0,13.5,6.5
274.784,12.59067185749763,13.541683701563656,6.491966704337737,12.0,13.5,6.5
274.81600000000003,12.581273623776541,13.541652903151936,6.491657665417121,12.0,13.5,6.5
274.848,12.57196161681478,13.541622387308976,6.491414576883974,12.0,13.5,6.5
274.88,12.562718521978365,13.541592097293982,6.491236602871337,12.0,13.5,6.5
274.912,12.55351798882572,13.541561946755436,6.491122673752595,12.0,13.5,6.5
274.944,12.544331350678977,13.541531841751416,6.491071412278371,12.0,13.5,6.5
274.976,12.535133019529543,13.54150169842893,6.491081129988148,12.0,13.5,6.5
275.008,12.52590427894622,13.541471455453433,6.491149874378715,12.0,13.5,6.5
275.04,12.516635420914703,13.541441081011351,6.491275488757806,12.0,13.5,6.5
275.072,12.50732635590919,13.541410574809305,6.491455653817082,12.0,13.5,6.5
275.104,12.497985957486387,13.541379965926318,6.491687899213313,12.0,13.5,6.5
275.136,12.488630480003389,13.541349307628609,6.491969591861985,12.0,13.5,6.5
275.168,12.479281414096784,13.54131867034191,6.492297917523213,12.0,13.5,6.5
275.2,12.469963127350736,13.54128813391983,6.492669872163463,12.0,13.5,6.5
275.232,12.460700587847642,13.541257780183836,6.493082272595105,12.0,13.5,6.5
275.264,12.451517397850434,13.541227686479548,6.493531786826078,12.0,13.5,6.5
275.296,12.442434285284119,13.541197920733259,6.494014977465029,12.0,13.5,6.5
275.32800000000003,12.433468122181148,13.541168538235338,6.494528348473271,12.0,13.5,6.5
275.36,12.424631469853745,13.54113958014974,6.4950683864746415,12.0,13.5,6.5
275.392,12.415932595633047,13.541111073568857,6.4956315912793015,12.0,13.5,6.5
275.424,12.407375868258967,13.541083032809238,6.496214494386156,12.0,13.5,6.5
275.456,12.398962418716401,13.54105546157717,6.496813667512508,12.0,13.5,6.5
275.488,12.390690948913083,13.541028355618744,6.49742572492599,12.0,13.5,6.5
275.52,12.382558579208998,13.541001705497262,6.4980473235305505,12.0,13.5,6.5
275.552,12.374561643847004,13.540975499199881,6.498675163771538,12.0,13.5,6.5
275.584,12.366696367002737,13.540949724353062,6.499305993108927,12.0,13.5,6.5
275.616,12.358959377888086,13.540924369910591,6.499936612585852,12.0,13.5,6.5
275.648,12.351348048054083,13.54089942725893,6.500563886179216,12.0,13.5,6.5
275.68,12.34386065542497,13.540874890754761,6.501184752213012,12.0,13.5,6.5
275.712,12.336496396152477,13.54085075776384,6.5017962360408506,12.0,13.5,6.5
275.744,12.32925527640882,13.540827028306394,6.502395463305115,12.0,13.5,6.5
275.776,12.322137921749489,13.540803704432395,6.5029796732225575,12.0,13.5,6.5
275.808,12.315145342244023,13.540780789451883,6.503546231456779,12.0,13.5,6.5
275.84000000000003,12.308278688151761,13.540758287134308,6.5040926422034255,12.0,13.5,6.5
275.872,12.301539024674634,13.54073620097038,6.504616559156774,12.0,13.5,6.5
275.904,12.294927146461497,13.540714533564199,6.50511579507775,12.0,13.5,6.5
275.936,12.288443444192836,13.540693286196039,6.505588329762316,12.0,13.5,6.5
275.968,12.282087827683839,13.540672458570363,6.506032316315116,12.0,13.5,6.5
276.0,12.275859703211562,13.540652048741515,6.506446085750045,12.0,13.5,6.5
276.032,12.26975799764116,13.540632053192788,6.506828150044346,12.0,13.5,6.5
276.064,12.26378121858848,13.540612467033572,6.50717720384675,12.0,13.5,6.5
276.096,12.257927538284655,13.540593284274193,6.507492125073317,12.0,13.5,6.5
276.128,12.25219488880355,13.540574498137968,6.507771974618253,12.0,13.5,6.5
276.16,12.24658105755976,13.540556101374161,6.508015995370607,12.0,13.5,6.5
276.192,12.241083774105633,13.540538086542421,6.50822361067517,12.0,13.5,6.5
276.224,12.235700781862123,13.54052044624784,6.5083944223201415,12.0,13.5,6.5
276.25600000000003,12.230429891150463,13.540503173314747,6.508528208085352,12.0,13.5,6.5
276.288,12.225269012449607,13.540486260895692,6.508624918848433,12.0,13.5,6.5
276.32,12.22021617096579,13.540469702519195,6.508684675223804,12.0,13.5,6.5
276.35200000000003,12.215269505226537,13.54045349208513,6.508707763699381,12.0,13.5,6.5
276.384,12.210427253444792,13.540437623820043,6.508694632235873,12.0,13.5,6.5
276.416,12.205687731853116,13.54042209220616,6.508645885300364,12.0,13.5,6.5
276.448,12.201049309151735,13.540406891897641,6.508562278317191,12.0,13.5,6.5
276.48,12.196510380753955,13.540392017636188,6.508444711532714,12.0,13.5,6.5
276.512,12.192069345774234,13.54037746417563,6.508294223305141,11.5,13.5,6.5
276.544,12.18772460675483,13.540363226281032,6.508113848559594,11.5,13.5,6.5
276.576,12.18362868308371,13.540349803764915,6.507897938975145,11.5,13.5,6.5
276.608,12.179934170987892,13.540337696691605,6.5076445587941105,11.5,13.5,6.5
276.64,12.176947204941714,13.540327908276796,6.507333705587793,11.5,13.5,6.5
276.672,12.174973666740122,13.540321440908139,6.506942027866242,11.5,13.5,6.5
276.704,12.174167298069934,13.54031879840368,6.50647079029315,11.5,13.5,6.5
276.736,12.17448217999303,13.540319830285103,6.505929231284823,11.5,13.5,6.5
276.76800000000003,12.175714351609303,13.540323868163862,6.505342025832708,11.5,13.5,6.5
276.8,12.177558722785433,13.540329912246612,6.5047362003183755,11.5,13.5,6.5
276.832,12.179659463779904,13.540336796464157,6.504130205272787,11.5,13.5,6.5
276.86400000000003,12.18164855335496,13.540343314795246,6.503529099538568,11.5,13.5,6.5
276.896,12.18317237316919,13.540348308417535,6.502925005211992,11.5,13.5,6.5
276.928,12.18390805058418,13.540350719263657,6.502300814512553,11.5,13.5,6.5
276.96,12.183590885899905,13.540349679901434,6.501636520552352,11.5,13.5,6.5
276.992,12.182035481950944,13.54034458277647,6.500916538366909,11.5,13.5,6.5
277.024,12.179145818665914,13.540335113226908,6.500135253429337,11.5,13.5,6.5
277.056,12.174914477198307,13.54032124694087,6.4992990313513666,11.5,13.5,6.5
277.088,12.16941301218916,13.540303218405962,6.4984245785343475,11.5,13.5,6.5
277.12,12.162775970201418,13.54028146853699,6.497534840841581,11.5,13.5,6.5
277.152,12.155181132228027,13.540256579929833,6.496654160807813,11.5,13.5,6.5
277.184,12.1468285178756,13.54022920805725,6.495804223230996,11.5,13.5,6.5
277.216,12.137920509423008,13.540200016134575,6.495001675003974,11.5,13.5,6.5
277.248,12.128645046223701,13.540169620047067,6.494257549887894,11.5,13.5,6.5
277.28000000000003,12.119163204321872,13.540138547647771,6.4935780513461845,11.5,13.5,6.5
277.312,12.109601727537475,13.540107214281578,6.492965994200441,11.5,13.5,6.5
277.344,12.100050373673438,13.540075914088625,6.492422264446535,11.5,13.5,6.5
277.37600000000003,12.090563403536331,13.540044824883884,6.4919469009424065,11.5,13.5,6.5
277.408,12.081164216700746,13.540014023348757,6.491539681679789,11.5,13.5,6.5
277.44,12.071852010533107,13.539983506852979,6.491200302060351,11.5,13.5,6.5
277.472,12.062609364520664,13.539953218308789,6.490928322188696,11.5,13.5,6.5
277.504,12.053409785070832,13.539923070895558,6.490723050688722,11.5,13.5,6.5
277.536,12.044224448132391,13.539892970155643,6.490583468560813,11.5,13.5,6.5
277.568,12.035027615220178,13.539862831742933,6.490508224081759,11.5,13.5,6.5
277.6,12.025800442819323,13.53983259390643,6.490495679106655,11.5,13.5,6.5
277.632,12.016533129562625,13.539802224526635,6.490543968391512,11.5,13.5,6.5
277.664,12.00722553013021,13.53977172312733,6.490651040683061,11.5,13.5,6.5
277.696,11.997886497827134,13.539741118721173,6.49081466972144,11.5,13.5,6.5
277.728,11.988532295832018,13.539710464603289,6.491032441874286,11.5,13.5,6.5
277.76,11.97918444352922,13.539679831293618,6.491301737090622,11.5,13.5,6.5
277.79200000000003,11.969867347178003,13.539649298772511,6.491619719776712,11.5,13.5,6.5
277.824,11.96060601421231,13.539618948990391,6.491983349164811,11.5,13.5,6.5
277.856,11.951424079603946,13.539588859400066,6.492389409608891,11.5,13.5,6.5
277.88800000000003,11.942342292630741,13.5395590979978,6.492834554105952,11.5,13.5,6.5
277.92,11.933377533378616,13.539529720100356,6.493315351273185,11.5,13.5,6.5
277.952,11.924542358470632,13.539500766856321,6.493828326946403,11.5,13.5,6.5
277.984,11.915845020282584,13.53947226530908,6.494369995039395,11.5,13.5,6.5
278.016,11.907289865983246,13.53944422970449,6.494936876438927,11.5,13.5,6.5
278.048,11.898878002423835,13.539416663669751,6.495525508007767,11.5,13.5,6.5
278.08,11.890608108591167,13.539389562875847,6.496132445493767,11.5,13.5,6.5
278.112,11.882477286124168,13.539362917824725,6.496754264309498,11.5,13.5,6.5
278.144,11.874481856643555,13.539336716462179,6.497387561247181,11.5,13.5,6.5
278.176,11.866618038526063,13.539310946395668,6.49802895886743,11.5,13.5,6.5
278.208,11.858882461655202,13.539285596581177,6.49867511307355,11.5,13.5,6.5
278.24,11.851272503527872,13.539260658424652,6.499322723542639,11.5,13.5,6.5
278.272,11.84378645155921,13.539236126313881,6.499968546281241,11.5,13.5,6.5
278.30400000000003,11.836423513004204,13.539211997651003,6.500609407502324,11.5,13.5,6.5
278.336,11.829183704913495,13.539188272491897,6.501242218123526,11.5,13.5,6.5
278.368,11.822067661987127,13.539164952916499,6.5018639883298945,11.5,13.5,6.5
278.40000000000003,11.81507640067117,13.539142042255747,6.502471841755132,11.5,13.5,6.5
278.432,11.808211074330755,13.539119544289267,6.503063028900557,11.5,13.5,6.5
278.464,11.801472748007289,13.539097462507247,6.503634939454052,11.5,13.5,6.5
278.496,11.794862213347228,13.539075799503944,6.504185113223216,11.5,13.5,6.5
278.528,11.788379855904582,13.539054556542837,6.504711249476624,11.5,13.5,6.5
278.56,11.78202557911318,13.539033733307472,6.5052112145937935,11.5,13.5,6.5
278.592,11.775798782498489,13.53901332783007,6.505683048041557,11.5,13.5,6.5
278.624,11.769698386590656,13.53899333657316,6.506124966799377,11.5,13.5,6.5
278.656,11.763722893695874,13.538973754628739,6.506535368429608,11.5,13.5,6.5
278.688,11.757870472148667,13.538954575994358,6.506912833021197,11.5,13.5,6.5
278.72,11.752139051698512,13.538935793885722,6.507256124228386,11.5,13.5,6.5
278.752,11.746526418960732,13.538917401049472,6.507564189589304,11.5,13.5,6.5
278.784,11.741030304003768,13.538899390046947,6.507836160256652,11.5,13.5,6.5
278.81600000000003,11.735648451762858,13.538881753488202,6.508071350217219,11.5,13.5,6.5
278.848,11.730378674704765,13.538864484204598,6.508269255028586,11.5,13.5,6.5
278.88,11.725218885721166,13.538847575356595,6.508429550065502,11.5,13.5,6.5
278.912,11.720167112378888,13.538831020480442,6.50855208824645,11.5,13.5,6.5
278.944,11.715221495267542,13.538814813482775,6.50863689720151,11.5,13.5,6.5
278.976,11.710380274204043,13.538798948595398,6.508684175843003,11.5,13.5,6.5
279.008,11.705641766494617,13.53878342030405,6.50869429030774,11.5,13.5,6.5
279.04,11.70100434138815,13.538768223264691,6.508667769251291,11.5,13.5,6.5
279.072,11.696466394387395,13.538753352219318,6.50860529848874,11.5,13.5,6.5
279.104,11.692026324342677,13.538738801920895,6.508507714991166,11.0,13.5,6.5
279.136,11.68768253510883,13.538724567138782,6.508378053654964,11.0,13.5,6.5
279.168,11.683587496344629,13.538711147522541,6.508210667067528,11.0,13.5,6.5
279.2,11.679893754142574,13.538699042972203,6.508003621369594,11.0,13.5,6.5
279.232,11.676907342023293,13.538689256372633,6.507736921105689,11.0,13.5,6.5
279.264,11.674934040718611,13.538682789780294,6.507387225934062,11.0,13.5,6.5
279.296,11.674127417444602,13.538680146441484,6.506954754803023,11.0,13.5,6.5
279.32800000000003,11.674441607641747,13.538681176056087,6.506448633688889,11.0,13.5,6.5
279.36,11.67567284699336,13.538685210879772,6.505893432312173,11.0,13.5,6.5
279.392,11.677516296202901,13.538691251941195,6.505316093626826,11.0,13.5,6.5
279.424,11.679616361787955,13.53869813394539,6.504735016392514,11.0,13.5,6.5
279.456,11.681605201246965,13.538704651456834,6.504155236914278,11.0,13.5,6.5
279.488,11.683129299215741,13.538709645990645,6.503568875026762,11.0,13.5,6.5
279.52,11.683865797699855,13.538712059527441,6.502958830797153,11.0,13.5,6.5
279.552,11.683549919577628,13.538711024381334,6.502305107438226,11.0,13.5,6.5
279.584,11.68199610798184,13.538705932474576,6.501592130001546,11.0,13.5,6.5
279.616,11.679108124700498,13.538696468430453,6.5008142986463255,11.0,13.5,6.5
279.648,11.6748783081965,13.538682607141785,6.499978007956984,11.0,13.5,6.5
279.68,11.669377983782843,13.538664582344655,6.499100017497859,11.0,13.5,6.5
279.712,11.662741517564859,13.538642834362506,6.498203356295983,11.0,13.5,6.5
279.744,11.655146586143264,13.538617945449115,6.497312479617636,11.0,13.5,6.5
279.776,11.646793195237484,13.538590571031733,6.4964492086159655,11.0,13.5,6.5
279.808,11.637883803426693,13.538561374575735,6.495630341551673,11.0,13.5,6.5
279.84000000000003,11.628606502406068,13.538530972465606,6.494867070649846,11.0,13.5,6.5
279.872,11.619122572122013,13.538499893222593,6.494165760058227,11.0,13.5,6.5
279.904,11.609558982020847,13.53846855293097,6.493529386247623,11.0,13.5,6.5
279.936,11.600005707248835,13.53843724644312,6.492958999217659,11.0,13.5,6.5
279.968,11.59051719187952,13.538406152174588,6.492454806524047,11.0,13.5,6.5
280.0,11.581116966139017,13.538375347234926,6.4920167613241855,11.0,13.5,6.5
280.032,11.571804295682988,13.538344829217655,6.491644741073682,11.0,13.5,6.5
280.064,11.562561765086661,13.538314541051689,6.491338493899513,11.0,13.5,6.5
280.096,11.55336282962496,13.538284395748832,6.491097520694769,11.0,13.5,6.5
280.128,11.544178570722622,13.538254298541686,6.490920997120013,11.0,13.5,6.5
280.16,11.534983128193323,13.53822416468532,6.490807766994608,11.0,13.5,6.5
280.192,11.52575752670327,13.538193931996757,6.490756387600193,11.0,13.5,6.5
280.224,11.51649183859974,13.538163567942657,6.490765188403011,11.0,13.5,6.5
280.25600000000003,11.507185810350215,13.538133071692183,6.490832311697552,11.0,13.5,6.5
280.288,11.49784821352859,13.538102471990156,6.490955723091192,11.0,13.5,6.5
280.32,11.488495260020168,13.538071821963614,6.491133198432744,11.0,13.5,6.5
280.35200000000003,11.479148448151205,13.538041192063488,6.491362303884163,11.0,13.5,6.5
280.384,11.469832189756257,13.538010662288398,6.491640385833061,11.0,13.5,6.5
280.416,11.460571518522004,13.537980314674797,6.491964580333734,11.0,13.5,6.5
280.448,11.451390109184713,13.537950226805807,6.492331842596577,11.0,13.5,6.5
280.48,11.442308757001861,13.537920466828368,6.492738989855559,11.0,13.5,6.5
280.512,11.43334438771534,13.537891090208856,6.493182747825264,11.0,13.5,6.5
280.544,11.424509598121288,13.537862138227508,6.493659791866551,11.0,13.5,6.5
280.576,11.415812671836015,13.537833638030088,6.4941667774521035,11.0,13.5,6.5
280.608,11.407257976651554,13.537805603930037,6.494700358673985,11.0,13.5,6.5
280.64,11.398846629335466,13.53777803958705,6.495257196855192,11.0,13.5,6.5
280.672,11.390577309261927,13.537750940673376,6.495833963071457,11.0,13.5,6.5
280.704,11.38244711096196,13.537724297667674,6.496427338565843,11.0,13.5,6.5
280.736,11.374452343915404,13.537698098475952,6.4970340161398425,11.0,13.5,6.5
280.76800000000003,11.366589211829055,13.537672330657594,6.49765070427343,11.0,13.5,6.5
280.8,11.358854329625572,13.53764698311956,6.498274134492608,11.0,13.5,6.5
280.832,11.351245061315312,13.537622047223598,6.498901071656416,11.0,13.5,6.5
280.86400000000003,11.343759683489997,13.537597517322027,6.4995283264282175,11.0,13.5,6.5
280.896,11.33639739584667,13.537573390792218,6.500152769123829,11.0,13.5,6.5
280.928,11.329158211223108,13.537549667676242,6.500771344232544,11.0,13.5,6.5
280.96,11.322042763121102,13.53752635005011,6.501381085051241,11.0,13.5,6.5
280.992,11.31505206919896,13.537503441248733,6.501979127983149,11.0,13.5,6.5
